0079015851    61.03559638     6.03938459   3.90
0080002041    64.10482964     6.24511095   6.96
0080008141    64.54281972     5.06908102   6.94
0080008221    63.42623303     5.07714901   7.29
0080008741    64.11738349     6.23228535   6.32
0080009861    63.16261053     5.36979248   7.83
0080010931    63.08009938     5.56986661   5.71
0080013771    64.31767461     7.20441170   7.50
0081001651    66.31767280     7.36176985   7.70
0081005871    67.09126677     7.10279872   7.58
0081007011    66.96120763     7.13507691   7.00
0081014471    66.64984421     5.68636512   7.02
0081016291    66.73427474     5.19102177   7.35
0081018201    67.65788858     5.20367018   6.98
0081023111    65.41901930     6.17395685   5.76
0082002911    69.59671051     0.61071589   7.50
0082004861    68.84961823     0.44460205   7.25
0082005941    69.59930196     0.58919923   7.48
0082008731    68.62078285     1.06022142   7.94
0082012121    68.34065757     1.01837937   7.25
0082017771    69.54573693     1.03452482   5.32
0083002671    70.47291463     0.99742164   7.88
0083011811    71.41369555     0.60120563   7.20
0083011991    70.63759932     0.59439485   7.56
0084005571    72.26277892     0.70739413   7.48
0084007381    73.30276755     1.87946738   7.92
0084008401    73.29076218     1.53925991   7.40
0084017821    72.92814797     1.17826144   6.67
0085005241    73.60686105     1.15927382   7.36
0085008491    74.44637681     1.54869632   7.79
0085011821    74.50788433     0.24901401   7.84
0085012381    74.80901174     0.48118564   7.22
0085016671    74.24415138     1.65326074   6.88
0085017521    73.72228750     1.59846694   6.60
0085023621    74.87713264     1.74111570   4.46
0085023631    73.94915841     0.49586359   5.99
0086007241    68.80579089     3.78712390   7.80
0087003631    70.98013807     2.45222529   7.84
0087014241    70.79927210     3.02413200   7.26
0088001311    72.62914271     2.23272750   7.77
0088012031    72.40762602     3.68061757   7.33
0088012881    72.79838202     3.71394859   7.53
0088013011    72.47782922     3.72095442   7.01
0088013781    71.81126195     3.30106395   7.83
0088013941    72.42916360     3.61986749   6.03
0088017901    72.35693677     2.74656691   6.52
0089007131    74.30149524     3.20389261   7.34
0089008521    74.48983699     3.31379521   7.33
0089009521    74.28611604     2.07163875   7.68
0089014041    74.48027165     2.80794967   7.81
0089019471    74.06939840     2.99176924   7.89
0089025571    73.58620780     2.53757782   5.33
0089025581    73.80417926     2.46960975   3.71
0090000331    68.26588792     5.44836868   6.37
0090006151    68.70632321     5.42331068   7.92
0090006421    68.78091242     5.60612114   5.68
0091003221    69.65108276     5.01883558   7.61
0091008391    70.97424784     4.77456356   7.97
0092006621    72.39382612     5.63700190   7.89
0092006921    71.72893046     4.39251313   7.99
0092007291    73.29198668     4.72229620   7.71
0092010591    72.91154567     4.32451862   7.69
0092023451    73.04825643     5.63534680   3.68
0093002181    74.22767136     4.69908046   7.03
0093002801    73.93186093     4.80233426   7.88
0093006821    74.23960585     5.42724903   6.50
0094001721    68.20688517     5.80294340   6.68
0094002471    68.06724561     7.49133724   7.82
0094009191    68.03280691     7.37095919   7.84
0094011201    68.01559530     6.83031896   7.12
0095000981    69.72586462     7.35353506   6.99
0095001331    69.94118566     6.85586988   7.98
0096002101    72.07164166     5.82018368   6.77
0096006891    72.82115033     6.98053842   7.23
0096014621    72.70797873     6.99207830   3.19
0097001681    73.67173523     6.04606227   7.52
0098004031    77.05876553     1.01427341   7.49
0098006191    76.58793049     1.20173758   5.87
0098024401    75.74304172     1.63701905   7.79
0098024411    75.73998207     1.63442136   6.51
0098024421    75.69811182     0.74781973   5.91
0099005031    78.16023953     0.53591235   6.67
0099005751    78.68491393     0.58088420   6.33
0099008431    78.33572023     0.04512982   7.64
0099009351    78.39234158     0.10126333   7.21
